root_task_index	root_index	task	model_a	model_b	allocation	S_margin	O_margin	O_fixed_input_margin	S_direction	O_direction	O_fixed_input_direction	strict_S_O_reversal	actual_vs_fixed_input_direction_changed
66	8	Epen1	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	4	-0.04583868363261929	0.0032110895901986958	0.0025476947344000855	-1	1	1	True	False
66	8	Epen1	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	5	-0.04583868363261929	0.02518701892214735	0.027428337648663106	-1	1	1	True	False
66	8	Epen1	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	6	-0.04583868363261929	0.013174007370557128	0.013952000416642824	-1	1	1	True	False
66	8	Epen1	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	7	-0.04583868363261929	0.01620369664972765	0.019876068112066964	-1	1	1	True	False
66	8	Epen1	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	8	-0.04583868363261929	0.01912193079545607	0.02132211233405143	-1	1	1	True	False
66	8	Epen1	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	9	-0.04583868363261929	0.0044575704255707255	0.0036204079517305615	-1	1	1	True	False
66	8	Epen1	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	10	-0.04583868363261929	0.0074700524169546145	0.006018225307873451	-1	1	1	True	False
66	8	Epen1	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	11	-0.04583868363261929	0.01592210858033219	0.018352682075667842	-1	1	1	True	False
66	8	Epen1	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	12	-0.04583868363261929	0.0148918680009225	0.025631168256247158	-1	1	1	True	False
66	8	Epen1	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	13	-0.04583868363261929	0.01626489925310981	0.018880650532547366	-1	1	1	True	False
66	8	Epen1	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	14	-0.04583868363261929	0.0029892756023100625	0.0028713449774660643	-1	1	1	True	False
66	8	Epen1	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	15	-0.04583868363261929	0.02886103461172576	0.033737981252698	-1	1	1	True	False
66	8	Epen1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	0	0.0064792920769523865	0.06638226325783356	0.07034286096002326	1	1	1	False	False
66	8	Epen1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	1	0.0064792920769523865	0.061245507724651996	0.06102559192355782	1	1	1	False	False
66	8	Epen1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	2	0.0064792920769523865	0.06177105937683901	0.06367189561398474	1	1	1	False	False
66	8	Epen1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	3	0.0064792920769523865	0.06899467942191762	0.07602063343016052	1	1	1	False	False
66	8	Epen1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	4	0.0064792920769523865	0.0571603589583992	0.05649696410260059	1	1	1	False	False
66	8	Epen1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	5	0.0064792920769523865	0.07587370097309024	0.07811501969960599	1	1	1	False	False
66	8	Epen1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	6	0.0064792920769523865	0.06569724815921454	0.06647524120530024	1	1	1	False	False
66	8	Epen1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	7	0.0064792920769523865	0.06831640728021361	0.07198877874255293	1	1	1	False	False
66	8	Epen1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	8	0.0064792920769523865	0.06985784622799575	0.0720580277665911	1	1	1	False	False
66	8	Epen1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	9	0.0064792920769523865	0.05835760641217444	0.057520443938334276	1	1	1	False	False
66	8	Epen1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	10	0.0064792920769523865	0.060329314122800154	0.05887748701371899	1	1	1	False	False
66	8	Epen1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	11	0.0064792920769523865	0.06769879829363004	0.0701293717889657	1	1	1	False	False
66	8	Epen1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	12	0.0064792920769523865	0.0631857388131868	0.07392503906851146	1	1	1	False	False
66	8	Epen1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	13	0.0064792920769523865	0.07260697985998893	0.07522273113942649	1	1	1	False	False
66	8	Epen1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	14	0.0064792920769523865	0.06052325855177201	0.060405327926928015	1	1	1	False	False
66	8	Epen1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	15	0.0064792920769523865	0.07596300308140719	0.08083994972237943	1	1	1	False	False
67	8	FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	0	-0.04885656226700011	-0.054535560184021475	-0.054535560184021475	-1	-1	-1	False	False
67	8	FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	1	-0.04885656226700011	-0.043177564349978756	-0.043177564349978756	-1	-1	-1	False	False
67	8	FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	2	-0.04885656226700011	-0.04528409703275407	-0.04528409703275407	-1	-1	-1	False	False
67	8	FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	3	-0.04885656226700011	-0.052429027501246145	-0.052429027501246145	-1	-1	-1	False	False
67	8	FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	4	-0.04885656226700011	-0.046266033706747756	-0.046266033706747756	-1	-1	-1	False	False
67	8	FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	5	-0.04885656226700011	-0.05144709082725249	-0.05144709082725249	-1	-1	-1	False	False
67	8	FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	6	-0.04885656226700011	-0.05334667932314195	-0.05334667932314195	-1	-1	-1	False	False
67	8	FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	7	-0.04885656226700011	-0.044366445210858294	-0.044366445210858294	-1	-1	-1	False	False
67	8	FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	8	-0.04885656226700011	-0.051857186964733445	-0.051857186964733445	-1	-1	-1	False	False
67	8	FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	9	-0.04885656226700011	-0.0458559375692668	-0.0458559375692668	-1	-1	-1	False	False
67	8	FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	10	-0.04885656226700011	-0.051390626094344555	-0.051390626094344555	-1	-1	-1	False	False
67	8	FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	11	-0.04885656226700011	-0.04632249843965568	-0.04632249843965568	-1	-1	-1	False	False
67	8	FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	12	-0.04885656226700011	-0.04651622371191613	-0.04651622371191613	-1	-1	-1	False	False
67	8	FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	13	-0.04885656226700011	-0.051196900822084085	-0.051196900822084085	-1	-1	-1	False	False
67	8	FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	14	-0.04885656226700011	-0.054802831856340245	-0.054802831856340245	-1	-1	-1	False	False
67	8	FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	15	-0.04885656226700011	-0.04291029267765996	-0.04291029267765996	-1	-1	-1	False	False
67	8	FPP	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	0	-0.05687147096676469	0.01240764397304317	0.011258118525912714	-1	1	1	True	False
67	8	FPP	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	1	-0.05687147096676469	0.03330004145325019	0.03610421309869391	-1	1	1	True	False
67	8	FPP	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	2	-0.05687147096676469	0.021741528985573966	0.02705068685625578	-1	1	1	True	False
67	8	FPP	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	3	-0.05687147096676469	0.029856908678369154	0.02761178283268012	-1	1	1	True	False
67	8	FPP	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	4	-0.05687147096676469	0.02783721034380693	0.02829661948306353	-1	1	1	True	False
67	8	FPP	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	5	-0.05687147096676469	0.032170386458833966	0.03834583193273655	-1	1	1	True	False
67	8	FPP	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	6	-0.05687147096676469	0.019743579779608167	0.018968202101307147	-1	1	1	True	False
67	8	FPP	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	7	-0.05687147096676469	0.03364224903721502	0.035688247455402416	-1	1	1	True	False
67	8	FPP	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	8	-0.05687147096676469	0.0289775228564019	0.03097565970186375	-1	1	1	True	False
67	8	FPP	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	9	-0.05687147096676469	0.023817575383274447	0.024680843417520304	-1	1	1	True	False
67	8	FPP	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	10	-0.05687147096676469	0.020090939426145205	0.020132801937337047	-1	1	1	True	False
67	8	FPP	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	11	-0.05687147096676469	0.041988209145533695	0.05085985126609907	-1	1	1	True	False
67	8	FPP	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	12	-0.05687147096676469	0.03381031481531835	0.051137507731304654	-1	1	1	True	False
67	8	FPP	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	13	-0.05687147096676469	0.030251712578546197	0.03759420025991983	-1	1	1	True	False
67	8	FPP	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	14	-0.05687147096676469	0.016291960286841795	0.019199476392181586	-1	1	1	True	False
67	8	FPP	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	15	-0.05687147096676469	0.04499816607322815	0.04864594724752461	-1	1	1	True	False
67	8	FPP	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	0	-0.00801490869976458	0.06694320415706465	0.06579367870993419	-1	1	1	True	False
67	8	FPP	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	1	-0.00801490869976458	0.07647760580322895	0.07928177744867267	-1	1	1	True	False
67	8	FPP	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	2	-0.00801490869976458	0.06702562601832804	0.07233478388900985	-1	1	1	True	False
67	8	FPP	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	3	-0.00801490869976458	0.0822859361796153	0.08004081033392627	-1	1	1	True	False
67	8	FPP	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	4	-0.00801490869976458	0.07410324405055468	0.07456265318981128	-1	1	1	True	False
67	8	FPP	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	5	-0.00801490869976458	0.08361747728608646	0.08979292275998904	-1	1	1	True	False
67	8	FPP	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	6	-0.00801490869976458	0.07309025910275012	0.0723148814244491	-1	1	1	True	False
67	8	FPP	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	7	-0.00801490869976458	0.07800869424807332	0.08005469266626071	-1	1	1	True	False
67	8	FPP	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	8	-0.00801490869976458	0.08083470982113534	0.0828328466665972	-1	1	1	True	False
67	8	FPP	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	9	-0.00801490869976458	0.06967351295254125	0.0705367809867871	-1	1	1	True	False
67	8	FPP	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	10	-0.00801490869976458	0.07148156552048976	0.0715234280316816	-1	1	1	True	False
67	8	FPP	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	11	-0.00801490869976458	0.08831070758518937	0.09718234970575475	-1	1	1	True	False
67	8	FPP	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	12	-0.00801490869976458	0.08032653852723448	0.09765373144322079	-1	1	1	True	False
67	8	FPP	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	13	-0.00801490869976458	0.08144861340063028	0.08879110108200391	-1	1	1	True	False
67	8	FPP	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	14	-0.00801490869976458	0.07109479214318204	0.07400230824852183	-1	1	1	True	False
67	8	FPP	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	15	-0.00801490869976458	0.08790845875088811	0.09155623992518457	-1	1	1	True	False
68	8	P_FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	0	-0.07032945005826671	-0.06300460176301825	-0.06300460176301825	-1	-1	-1	False	False
68	8	P_FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	1	-0.07032945005826671	-0.07765429835351523	-0.07765429835351523	-1	-1	-1	False	False
68	8	P_FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	2	-0.07032945005826671	-0.05008834157310055	-0.05008834157310055	-1	-1	-1	False	False
68	8	P_FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	3	-0.07032945005826671	-0.09057055854343288	-0.09057055854343288	-1	-1	-1	False	False
68	8	P_FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	4	-0.07032945005826671	-0.07579423945231897	-0.07579423945231897	-1	-1	-1	False	False
68	8	P_FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	5	-0.07032945005826671	-0.06486466066421454	-0.06486466066421454	-1	-1	-1	False	False
68	8	P_FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	6	-0.07032945005826671	-0.06318976310897684	-0.06318976310897684	-1	-1	-1	False	False
68	8	P_FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	7	-0.07032945005826671	-0.07746913700755662	-0.07746913700755662	-1	-1	-1	False	False
68	8	P_FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	8	-0.07032945005826671	-0.05579144646922926	-0.05579144646922926	-1	-1	-1	False	False
68	8	P_FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	9	-0.07032945005826671	-0.08486745364730416	-0.08486745364730416	-1	-1	-1	False	False
68	8	P_FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	10	-0.07032945005826671	-0.09132295458467574	-0.09132295458467574	-1	-1	-1	False	False
68	8	P_FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	11	-0.07032945005826671	-0.04933594553185772	-0.04933594553185772	-1	-1	-1	False	False
68	8	P_FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	12	-0.07032945005826671	-0.07997333336591905	-0.07997333336591905	-1	-1	-1	False	False
68	8	P_FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	13	-0.07032945005826671	-0.060685566750614456	-0.060685566750614456	-1	-1	-1	False	False
68	8	P_FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	14	-0.07032945005826671	-0.07868465650254713	-0.07868465650254713	-1	-1	-1	False	False
68	8	P_FPP	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	15	-0.07032945005826671	-0.061974243613986374	-0.061974243613986374	-1	-1	-1	False	False
68	8	P_FPP	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	0	-0.05669807121140061	0.023295439172196786	0.02512238527704852	-1	1	1	True	False
68	8	P_FPP	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	1	-0.05669807121140061	-0.005749465079424837	-0.006008797055638226	-1	-1	-1	False	False
68	8	P_FPP	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	2	-0.05669807121140061	0.05175716107283829	0.06577600927269861	-1	1	1	True	False
68	8	P_FPP	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	3	-0.05669807121140061	0.00011492168806997993	0.005030024000719557	-1	1	1	True	False
68	8	P_FPP	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	4	-0.05669807121140061	0.009771015535089744	0.014622696888231312	-1	1	1	True	False
68	8	P_FPP	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	5	-0.05669807121140061	0.01006973971631428	0.02012743633414682	-1	1	1	True	False
68	8	P_FPP	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	6	-0.05669807121140061	0.04579055796778292	0.05227831720641146	-1	1	1	True	False
68	8	P_FPP	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	7	-0.05669807121140061	-0.025065435413927	-0.024507132060816922	-1	-1	-1	False	False
68	8	P_FPP	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	8	-0.05669807121140061	0.05907498827306326	0.07097663415091113	-1	1	1	True	False
68	8	P_FPP	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	9	-0.05669807121140061	-0.02795657403035498	-0.030282615091844572	-1	-1	-1	False	False
68	8	P_FPP	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	10	-0.05669807121140061	-0.008950054190243084	-0.008744458372761499	-1	-1	-1	False	False
68	8	P_FPP	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	11	-0.05669807121140061	0.0666304777319108	0.08095411123651872	-1	1	1	True	False
68	8	P_FPP	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	12	-0.05669807121140061	-0.015382279546835326	-0.015381275484781853	-1	-1	-1	False	False
68	8	P_FPP	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	13	-0.05669807121140061	0.04075978400976016	0.05002491693090089	-1	1	1	True	False
68	8	P_FPP	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	14	-0.05669807121140061	-0.020818523876420802	-0.02504497188565108	-1	-1	-1	False	False
68	8	P_FPP	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	15	-0.05669807121140061	0.031945694586285156	0.03980347310369109	-1	1	1	True	False
68	8	P_FPP	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	0	0.013631378846866105	0.08630004093521504	0.08812698704006677	1	1	1	False	False
68	8	P_FPP	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	1	0.013631378846866105	0.07190483327409039	0.071645501297877	1	1	1	False	False
68	8	P_FPP	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	2	0.013631378846866105	0.10184550264593883	0.11586435084579916	1	1	1	False	False
68	8	P_FPP	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	3	0.013631378846866105	0.09068548023150286	0.09560058254415243	1	1	1	False	False
68	8	P_FPP	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	4	0.013631378846866105	0.08556525498740872	0.09041693634055029	1	1	1	False	False
68	8	P_FPP	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	5	0.013631378846866105	0.07493440038052882	0.08499209699836136	1	1	1	False	False
68	8	P_FPP	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	6	0.013631378846866105	0.10898032107675976	0.1154680803153883	1	1	1	False	False
68	8	P_FPP	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	7	0.013631378846866105	0.052403701593629615	0.052962004946739694	1	1	1	False	False
68	8	P_FPP	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	8	0.013631378846866105	0.11486643474229252	0.1267680806201404	1	1	1	False	False
68	8	P_FPP	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	9	0.013631378846866105	0.056910879616949184	0.05458483855545959	1	1	1	False	False
68	8	P_FPP	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	10	0.013631378846866105	0.08237290039443265	0.08257849621191424	1	1	1	False	False
68	8	P_FPP	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	11	0.013631378846866105	0.11596642326376852	0.13029005676837643	1	1	1	False	False
68	8	P_FPP	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	12	0.013631378846866105	0.06459105381908373	0.0645920578811372	1	1	1	False	False
68	8	P_FPP	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	13	0.013631378846866105	0.10144535076037461	0.11071048368151534	1	1	1	False	False
68	8	P_FPP	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	14	0.013631378846866105	0.05786613262612633	0.053639684616896055	1	1	1	False	False
68	8	P_FPP	PCA64_ADDITIVE_RIDGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	15	0.013631378846866105	0.09391993820027153	0.10177771671767746	1	1	1	False	False
69	8	Sert	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	0	-0.046677829179108316	-0.05330535511257538	-0.05330535511257538	-1	-1	-1	False	False
69	8	Sert	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	1	-0.046677829179108316	-0.04005030324564125	-0.04005030324564125	-1	-1	-1	False	False
69	8	Sert	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	2	-0.046677829179108316	-0.047803547341631336	-0.047803547341631336	-1	-1	-1	False	False
69	8	Sert	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	3	-0.046677829179108316	-0.04555211101658531	-0.04555211101658531	-1	-1	-1	False	False
69	8	Sert	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	4	-0.046677829179108316	-0.04719320099913517	-0.04719320099913517	-1	-1	-1	False	False
69	8	Sert	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	5	-0.046677829179108316	-0.04616245735908148	-0.04616245735908148	-1	-1	-1	False	False
69	8	Sert	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	6	-0.046677829179108316	-0.047173550576970966	-0.047173550576970966	-1	-1	-1	False	False
69	8	Sert	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	7	-0.046677829179108316	-0.04618210778124569	-0.04618210778124569	-1	-1	-1	False	False
69	8	Sert	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	8	-0.046677829179108316	-0.04721238630820386	-0.04721238630820386	-1	-1	-1	False	False
69	8	Sert	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	9	-0.046677829179108316	-0.04614327205001277	-0.04614327205001277	-1	-1	-1	False	False
69	8	Sert	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	10	-0.046677829179108316	-0.049255229924536334	-0.049255229924536334	-1	-1	-1	False	False
69	8	Sert	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	11	-0.046677829179108316	-0.04410042843368028	-0.04410042843368028	-1	-1	-1	False	False
69	8	Sert	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	12	-0.046677829179108316	-0.04490836485424275	-0.04490836485424275	-1	-1	-1	False	False
69	8	Sert	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	13	-0.046677829179108316	-0.04844729350397389	-0.04844729350397389	-1	-1	-1	False	False
69	8	Sert	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	14	-0.046677829179108316	-0.05169124561953546	-0.05169124561953546	-1	-1	-1	False	False
69	8	Sert	NO_CHANGE_DIRECT_V1	PCA64_ADDITIVE_RIDGE_DIRECT_V1	15	-0.046677829179108316	-0.041664412738681184	-0.041664412738681184	-1	-1	-1	False	False
69	8	Sert	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	0	-0.041302556494059166	0.019066663171606518	0.024385640356343913	-1	1	1	True	False
69	8	Sert	NO_CHANGE_DIRECT_V1	SCGEN_2_1_1_ABSOLUTE_V1	1	-0.041302556494059166	0.02727759835539867	0.03246374041308861	-1	1	1	True	False
