condition	depth_per_gemgroup	model_a	model_b	pair_role	pattern	S_margin	margin	displacement	crossing_allocation_count	n_allocations	strict_crossing_after_allocation_mean
FOXA3+HOXB9	64	compositional_ridge	CPA_0.8.8	primary_state_pair	D	0.124246762092031	0.124246762092031	1.0177044392397269e-17	0	30	False
FOXA3+HOXB9	128	compositional_ridge	CPA_0.8.8	primary_state_pair	S	0.1243856531157046	0.1243856531157046	0	0	30	False
FOXA3+HOXB9	128	compositional_ridge	CPA_0.8.8	primary_state_pair	M	0.1243856531157046	0.1243856531157046	-9.251858538542973e-19	0	30	False
FOXA3+HOXB9	128	compositional_ridge	CPA_0.8.8	primary_state_pair	P	0.1243856531157046	0.1245626009902376	0.00017694787453290001	0	30	False
FOXA3+HOXB9	128	compositional_ridge	CPA_0.8.8	primary_state_pair	O	0.1243856531157046	0.1242087052411717	-0.00017694787453290001	0	30	False
FOXA3+HOXB9	128	compositional_ridge	CPA_0.8.8	primary_state_pair	D	0.1243856531157046	0.1243856531157046	3.7007434154171892e-18	0	30	False
FOXA3+HOXB9	135	compositional_ridge	CPA_0.8.8	primary_state_pair	S	0.1241996452664058	0.1241996452664058	0	0	30	False
FOXA3+HOXB9	135	compositional_ridge	CPA_0.8.8	primary_state_pair	M	0.1241996452664058	0.1241996452664058	-9.251858538542973e-19	0	30	False
FOXA3+HOXB9	135	compositional_ridge	CPA_0.8.8	primary_state_pair	P	0.1241996452664058	0.1243706446645913	0.0001709993981855	0	30	False
FOXA3+HOXB9	135	compositional_ridge	CPA_0.8.8	primary_state_pair	O	0.1241996452664058	0.12402864586822029	-0.0001709993981855	0	30	False
FOXA3+HOXB9	135	compositional_ridge	CPA_0.8.8	primary_state_pair	D	0.1241996452664058	0.1241996452664058	1.1102230246251566e-17	0	30	False
FOXA3+HOXB9	8	compositional_ridge	zero_effect	zero_effect_diagnostic	S	0.15046565290573699	0.15046565290573699	0	0	30	False
FOXA3+HOXB9	8	compositional_ridge	zero_effect	zero_effect_diagnostic	M	0.15046565290573699	0.15046565290573699	0	0	30	False
FOXA3+HOXB9	8	compositional_ridge	zero_effect	zero_effect_diagnostic	P	0.15046565290573699	0.11969455632419219	-0.030771096581544699	0	30	False
FOXA3+HOXB9	8	compositional_ridge	zero_effect	zero_effect_diagnostic	O	0.15046565290573699	0.11969455632419219	-0.030771096581544699	0	30	False
FOXA3+HOXB9	8	compositional_ridge	zero_effect	zero_effect_diagnostic	D	0.15046565290573699	0.11969455632419219	-0.030771096581544699	0	30	False
FOXA3+HOXB9	16	compositional_ridge	zero_effect	zero_effect_diagnostic	S	0.143390867596001	0.143390867596001	0	0	30	False
FOXA3+HOXB9	16	compositional_ridge	zero_effect	zero_effect_diagnostic	M	0.143390867596001	0.143390867596001	-5.551115123125783e-18	0	30	False
FOXA3+HOXB9	16	compositional_ridge	zero_effect	zero_effect_diagnostic	P	0.143390867596001	0.12805004489988339	-0.0153408226961176	0	30	False
FOXA3+HOXB9	16	compositional_ridge	zero_effect	zero_effect_diagnostic	O	0.143390867596001	0.12805004489988339	-0.0153408226961176	0	30	False
FOXA3+HOXB9	16	compositional_ridge	zero_effect	zero_effect_diagnostic	D	0.143390867596001	0.12805004489988339	-0.0153408226961176	0	30	False
FOXA3+HOXB9	32	compositional_ridge	zero_effect	zero_effect_diagnostic	S	0.1387040941941827	0.1387040941941827	0	0	30	False
FOXA3+HOXB9	32	compositional_ridge	zero_effect	zero_effect_diagnostic	M	0.1387040941941827	0.1387040941941827	5.551115123125783e-18	0	30	False
FOXA3+HOXB9	32	compositional_ridge	zero_effect	zero_effect_diagnostic	P	0.1387040941941827	0.13097008363119819	-0.0077340105629844997	0	30	False
FOXA3+HOXB9	32	compositional_ridge	zero_effect	zero_effect_diagnostic	O	0.1387040941941827	0.13097008363119819	-0.0077340105629844997	0	30	False
FOXA3+HOXB9	32	compositional_ridge	zero_effect	zero_effect_diagnostic	D	0.1387040941941827	0.13097008363119819	-0.0077340105629844997	0	30	False
FOXA3+HOXB9	64	compositional_ridge	zero_effect	zero_effect_diagnostic	S	0.1365291613141992	0.1365291613141992	0	0	30	False
FOXA3+HOXB9	64	compositional_ridge	zero_effect	zero_effect_diagnostic	M	0.1365291613141992	0.1365291613141992	-3.7007434154171892e-18	0	30	False
FOXA3+HOXB9	64	compositional_ridge	zero_effect	zero_effect_diagnostic	P	0.1365291613141992	0.1326901657297965	-0.0038389955844026998	0	30	False
FOXA3+HOXB9	64	compositional_ridge	zero_effect	zero_effect_diagnostic	O	0.1365291613141992	0.1326901657297965	-0.0038389955844026998	0	30	False
FOXA3+HOXB9	64	compositional_ridge	zero_effect	zero_effect_diagnostic	D	0.1365291613141992	0.1326901657297965	-0.0038389955844026998	0	30	False
FOXA3+HOXB9	128	compositional_ridge	zero_effect	zero_effect_diagnostic	S	0.13586411671059709	0.13586411671059709	0	0	30	False
FOXA3+HOXB9	128	compositional_ridge	zero_effect	zero_effect_diagnostic	M	0.13586411671059709	0.13586411671059709	0	0	30	False
FOXA3+HOXB9	128	compositional_ridge	zero_effect	zero_effect_diagnostic	P	0.13586411671059709	0.13394671905140379	-0.0019173976591932999	0	30	False
FOXA3+HOXB9	128	compositional_ridge	zero_effect	zero_effect_diagnostic	O	0.13586411671059709	0.13394671905140379	-0.0019173976591932999	0	30	False
FOXA3+HOXB9	128	compositional_ridge	zero_effect	zero_effect_diagnostic	D	0.13586411671059709	0.13394671905140379	-0.0019173976591932999	0	30	False
FOXA3+HOXB9	135	compositional_ridge	zero_effect	zero_effect_diagnostic	S	0.13560807300134101	0.13560807300134101	0	0	30	False
FOXA3+HOXB9	135	compositional_ridge	zero_effect	zero_effect_diagnostic	M	0.13560807300134101	0.13560807300134101	-4.6259292692714853e-18	0	30	False
FOXA3+HOXB9	135	compositional_ridge	zero_effect	zero_effect_diagnostic	P	0.13560807300134101	0.13378657827910151	-0.0018214947222395001	0	30	False
FOXA3+HOXB9	135	compositional_ridge	zero_effect	zero_effect_diagnostic	O	0.13560807300134101	0.13378657827910151	-0.0018214947222395001	0	30	False
FOXA3+HOXB9	135	compositional_ridge	zero_effect	zero_effect_diagnostic	D	0.13560807300134101	0.13378657827910151	-0.0018214947222395001	0	30	False
FOXA3+HOXB9	8	CPA_0.8.8	zero_effect	zero_effect_diagnostic	S	0.024365073841361402	0.024365073841361402	0	0	30	False
FOXA3+HOXB9	8	CPA_0.8.8	zero_effect	zero_effect_diagnostic	M	0.024365073841361402	0.024365073841361402	-9.251858538542973e-19	0	30	False
FOXA3+HOXB9	8	CPA_0.8.8	zero_effect	zero_effect_diagnostic	P	0.024365073841361402	-0.0093999455421645995	-0.033765019383526003	30	30	True
FOXA3+HOXB9	8	CPA_0.8.8	zero_effect	zero_effect_diagnostic	O	0.024365073841361402	-0.0034120999382020001	-0.027777173779563399	30	30	True
FOXA3+HOXB9	8	CPA_0.8.8	zero_effect	zero_effect_diagnostic	D	0.024365073841361402	-0.0064060227401833	-0.030771096581544699	30	30	True
FOXA3+HOXB9	16	CPA_0.8.8	zero_effect	zero_effect_diagnostic	S	0.017558770979712399	0.017558770979712399	0	0	30	False
FOXA3+HOXB9	16	CPA_0.8.8	zero_effect	zero_effect_diagnostic	M	0.017558770979712399	0.017558770979712399	-3.7007434154171892e-18	0	30	False
FOXA3+HOXB9	16	CPA_0.8.8	zero_effect	zero_effect_diagnostic	P	0.017558770979712399	0.00074579829237240004	-0.01681297268734	9	30	False
FOXA3+HOXB9	16	CPA_0.8.8	zero_effect	zero_effect_diagnostic	O	0.017558770979712399	0.0036900982748170998	-0.0138686727048952	0	30	False
FOXA3+HOXB9	16	CPA_0.8.8	zero_effect	zero_effect_diagnostic	D	0.017558770979712399	0.0022179482835947002	-0.0153408226961176	0	30	False
FOXA3+HOXB9	32	CPA_0.8.8	zero_effect	zero_effect_diagnostic	S	0.0140793897845888	0.0140793897845888	0	0	30	False
FOXA3+HOXB9	32	CPA_0.8.8	zero_effect	zero_effect_diagnostic	M	0.0140793897845888	0.0140793897845888	1.1102230246251566e-17	0	30	False
FOXA3+HOXB9	32	CPA_0.8.8	zero_effect	zero_effect_diagnostic	P	0.0140793897845888	0.0055843279852317998	-0.0084950617993569	0	30	False
FOXA3+HOXB9	32	CPA_0.8.8	zero_effect	zero_effect_diagnostic	O	0.0140793897845888	0.0071064304579767004	-0.0069729593266121001	0	30	False
FOXA3+HOXB9	32	CPA_0.8.8	zero_effect	zero_effect_diagnostic	D	0.0140793897845888	0.0063453792216042002	-0.0077340105629844997	0	30	False
FOXA3+HOXB9	64	CPA_0.8.8	zero_effect	zero_effect_diagnostic	S	0.012282399222168099	0.012282399222168099	0	0	30	False
FOXA3+HOXB9	64	CPA_0.8.8	zero_effect	zero_effect_diagnostic	M	0.012282399222168099	0.012282399222168099	-5.551115123125783e-18	0	30	False
FOXA3+HOXB9	64	CPA_0.8.8	zero_effect	zero_effect_diagnostic	P	0.012282399222168099	0.0080905271898978007	-0.0041918720322703003	0	30	False
FOXA3+HOXB9	64	CPA_0.8.8	zero_effect	zero_effect_diagnostic	O	0.012282399222168099	0.0087962800856330008	-0.0034861191365350998	0	30	False
FOXA3+HOXB9	64	CPA_0.8.8	zero_effect	zero_effect_diagnostic	D	0.012282399222168099	0.0084434036377653999	-0.0038389955844026998	0	30	False
FOXA3+HOXB9	128	CPA_0.8.8	zero_effect	zero_effect_diagnostic	S	0.0114784635948924	0.0114784635948924	0	0	30	False
FOXA3+HOXB9	128	CPA_0.8.8	zero_effect	zero_effect_diagnostic	M	0.0114784635948924	0.0114784635948924	9.251858538542973e-19	0	30	False
FOXA3+HOXB9	128	CPA_0.8.8	zero_effect	zero_effect_diagnostic	P	0.0114784635948924	0.0093841180611661992	-0.0020943455337262	0	30	False
FOXA3+HOXB9	128	CPA_0.8.8	zero_effect	zero_effect_diagnostic	O	0.0114784635948924	0.0097380138102321004	-0.0017404497846603001	0	30	False
FOXA3+HOXB9	128	CPA_0.8.8	zero_effect	zero_effect_diagnostic	D	0.0114784635948924	0.0095610659356991003	-0.0019173976591932999	0	30	False
FOXA3+HOXB9	135	CPA_0.8.8	zero_effect	zero_effect_diagnostic	S	0.0114084277349352	0.0114084277349352	0	0	30	False
FOXA3+HOXB9	135	CPA_0.8.8	zero_effect	zero_effect_diagnostic	M	0.0114084277349352	0.0114084277349352	-3.7007434154171892e-18	0	30	False
FOXA3+HOXB9	135	CPA_0.8.8	zero_effect	zero_effect_diagnostic	P	0.0114084277349352	0.0094159336145101004	-0.0019924941204249999	0	30	False
FOXA3+HOXB9	135	CPA_0.8.8	zero_effect	zero_effect_diagnostic	O	0.0114084277349352	0.0097579324108811004	-0.0016504953240540001	0	30	False
FOXA3+HOXB9	135	CPA_0.8.8	zero_effect	zero_effect_diagnostic	D	0.0114084277349352	0.0095869330126956004	-0.0018214947222395001	0	30	False
FOXL2+POU3F2	8	additive	compositional_ridge	primary_state_pair	S	0.0097653297355671	0.0097653297355671	0	0	30	False
FOXL2+POU3F2	8	additive	compositional_ridge	primary_state_pair	M	0.0097653297355671	0.0097653297355671	-6.9388939039072284e-18	0	30	False
FOXL2+POU3F2	8	additive	compositional_ridge	primary_state_pair	P	0.0097653297355671	0.0097653297355671	-7.4014868308343768e-18	0	30	False
FOXL2+POU3F2	8	additive	compositional_ridge	primary_state_pair	O	0.0097653297355671	0.0097653297355671	-7.4014868308343768e-18	0	30	False
FOXL2+POU3F2	8	additive	compositional_ridge	primary_state_pair	D	0.0097653297355671	0.0097653297355671	-7.4014868308343768e-18	0	30	False
FOXL2+POU3F2	16	additive	compositional_ridge	primary_state_pair	S	0.0097653297355671	0.0097653297355671	0	0	30	False
FOXL2+POU3F2	16	additive	compositional_ridge	primary_state_pair	M	0.0097653297355671	0.0097653297355671	-6.9388939039072284e-18	0	30	False
FOXL2+POU3F2	16	additive	compositional_ridge	primary_state_pair	P	0.0097653297355671	0.0097653297355671	-5.0885221961986346e-18	0	30	False
FOXL2+POU3F2	16	additive	compositional_ridge	primary_state_pair	O	0.0097653297355671	0.0097653297355671	-5.0885221961986346e-18	0	30	False
FOXL2+POU3F2	16	additive	compositional_ridge	primary_state_pair	D	0.0097653297355671	0.0097653297355671	-5.0885221961986346e-18	0	30	False
FOXL2+POU3F2	32	additive	compositional_ridge	primary_state_pair	S	0.0097653297355671	0.0097653297355671	0	0	30	False
FOXL2+POU3F2	32	additive	compositional_ridge	primary_state_pair	M	0.0097653297355671	0.0097653297355671	-6.9388939039072284e-18	0	30	False
FOXL2+POU3F2	32	additive	compositional_ridge	primary_state_pair	P	0.0097653297355671	0.0097653297355671	-4.8572257327350603e-18	0	30	False
FOXL2+POU3F2	32	additive	compositional_ridge	primary_state_pair	O	0.0097653297355671	0.0097653297355671	-4.8572257327350603e-18	0	30	False
FOXL2+POU3F2	32	additive	compositional_ridge	primary_state_pair	D	0.0097653297355671	0.0097653297355671	-4.8572257327350603e-18	0	30	False
FOXL2+POU3F2	64	additive	compositional_ridge	primary_state_pair	S	0.0097653297355671	0.0097653297355671	0	0	30	False
FOXL2+POU3F2	64	additive	compositional_ridge	primary_state_pair	M	0.0097653297355671	0.0097653297355671	-6.9388939039072284e-18	0	30	False
FOXL2+POU3F2	64	additive	compositional_ridge	primary_state_pair	P	0.0097653297355671	0.0097653297355671	-5.898059818321144e-18	0	30	False
FOXL2+POU3F2	64	additive	compositional_ridge	primary_state_pair	O	0.0097653297355671	0.0097653297355671	-5.898059818321144e-18	0	30	False
FOXL2+POU3F2	64	additive	compositional_ridge	primary_state_pair	D	0.0097653297355671	0.0097653297355671	-5.898059818321144e-18	0	30	False
FOXL2+POU3F2	128	additive	compositional_ridge	primary_state_pair	S	0.0097653297355671	0.0097653297355671	0	0	30	False
FOXL2+POU3F2	128	additive	compositional_ridge	primary_state_pair	M	0.0097653297355671	0.0097653297355671	-6.9388939039072284e-18	0	30	False
FOXL2+POU3F2	128	additive	compositional_ridge	primary_state_pair	P	0.0097653297355671	0.0097653297355671	-3.23815048849004e-18	0	30	False
FOXL2+POU3F2	128	additive	compositional_ridge	primary_state_pair	O	0.0097653297355671	0.0097653297355671	-3.23815048849004e-18	0	30	False
FOXL2+POU3F2	128	additive	compositional_ridge	primary_state_pair	D	0.0097653297355671	0.0097653297355671	-3.23815048849004e-18	0	30	False
FOXL2+POU3F2	135	additive	compositional_ridge	primary_state_pair	S	0.0097653297355671	0.0097653297355671	0	0	30	False
FOXL2+POU3F2	135	additive	compositional_ridge	primary_state_pair	M	0.0097653297355671	0.0097653297355671	-6.9388939039072284e-18	0	30	False
FOXL2+POU3F2	135	additive	compositional_ridge	primary_state_pair	P	0.0097653297355671	0.0097653297355671	-4.3946328058079111e-18	0	30	False
FOXL2+POU3F2	135	additive	compositional_ridge	primary_state_pair	O	0.0097653297355671	0.0097653297355671	-4.3946328058079111e-18	0	30	False
FOXL2+POU3F2	135	additive	compositional_ridge	primary_state_pair	D	0.0097653297355671	0.0097653297355671	-4.3946328058079111e-18	0	30	False
FOXL2+POU3F2	8	additive	CPA_0.8.8	primary_state_pair	S	0.12835072116089041	0.12835072116089041	0	0	30	False
FOXL2+POU3F2	8	additive	CPA_0.8.8	primary_state_pair	M	0.12835072116089041	0.12835072116089041	-4.6259292692714853e-18	0	30	False
FOXL2+POU3F2	8	additive	CPA_0.8.8	primary_state_pair	P	0.12835072116089041	0.1313571261335208	0.0030064049726302999	0	30	False
FOXL2+POU3F2	8	additive	CPA_0.8.8	primary_state_pair	O	0.12835072116089041	0.12534431618826	-0.0030064049726302999	0	30	False
FOXL2+POU3F2	8	additive	CPA_0.8.8	primary_state_pair	D	0.12835072116089041	0.12835072116089041	2.312964634635743e-18	0	30	False
FOXL2+POU3F2	16	additive	CPA_0.8.8	primary_state_pair	S	0.12806019403076169	0.12806019403076169	0	0	30	False
FOXL2+POU3F2	16	additive	CPA_0.8.8	primary_state_pair	M	0.12806019403076169	0.12806019403076169	-9.251858538542973e-19	0	30	False
FOXL2+POU3F2	16	additive	CPA_0.8.8	primary_state_pair	P	0.12806019403076169	0.12954220530792579	0.001482011277164	0	30	False
FOXL2+POU3F2	16	additive	CPA_0.8.8	primary_state_pair	O	0.12806019403076169	0.12657818275359761	-0.001482011277164	0	30	False
FOXL2+POU3F2	16	additive	CPA_0.8.8	primary_state_pair	D	0.12806019403076169	0.12806019403076169	-9.251858538542973e-19	0	30	False
FOXL2+POU3F2	32	additive	CPA_0.8.8	primary_state_pair	S	0.12685848012519321	0.12685848012519321	0	0	30	False
FOXL2+POU3F2	32	additive	CPA_0.8.8	primary_state_pair	M	0.12685848012519321	0.12685848012519321	-9.251858538542973e-19	0	30	False
FOXL2+POU3F2	32	additive	CPA_0.8.8	primary_state_pair	P	0.12685848012519321	0.12762120859817699	0.00076272847298379997	0	30	False
FOXL2+POU3F2	32	additive	CPA_0.8.8	primary_state_pair	O	0.12685848012519321	0.1260957516522094	-0.00076272847298379997	0	30	False
FOXL2+POU3F2	32	additive	CPA_0.8.8	primary_state_pair	D	0.12685848012519321	0.12685848012519321	5.551115123125783e-18	0	30	False
FOXL2+POU3F2	64	additive	CPA_0.8.8	primary_state_pair	S	0.12641489977377349	0.12641489977377349	0	0	30	False
FOXL2+POU3F2	64	additive	CPA_0.8.8	primary_state_pair	M	0.12641489977377349	0.12641489977377349	9.251858538542973e-19	0	30	False
FOXL2+POU3F2	64	additive	CPA_0.8.8	primary_state_pair	P	0.12641489977377349	0.1267684907746203	0.0003535910008468	0	30	False
FOXL2+POU3F2	64	additive	CPA_0.8.8	primary_state_pair	O	0.12641489977377349	0.12606130877292671	-0.0003535910008468	0	30	False
FOXL2+POU3F2	64	additive	CPA_0.8.8	primary_state_pair	D	0.12641489977377349	0.12641489977377349	2.312964634635743e-18	0	30	False
FOXL2+POU3F2	128	additive	CPA_0.8.8	primary_state_pair	S	0.12649949178101949	0.12649949178101949	0	0	30	False
FOXL2+POU3F2	128	additive	CPA_0.8.8	primary_state_pair	M	0.12649949178101949	0.12649949178101949	-9.251858538542973e-19	0	30	False
FOXL2+POU3F2	128	additive	CPA_0.8.8	primary_state_pair	P	0.12649949178101949	0.126676902430405	0.0001774106493854	0	30	False
FOXL2+POU3F2	128	additive	CPA_0.8.8	primary_state_pair	O	0.12649949178101949	0.1263220811316341	-0.0001774106493854	0	30	False
FOXL2+POU3F2	128	additive	CPA_0.8.8	primary_state_pair	D	0.12649949178101949	0.12649949178101949	1.0177044392397269e-17	0	30	False
FOXL2+POU3F2	135	additive	CPA_0.8.8	primary_state_pair	S	0.1263273550672494	0.1263273550672494	0	0	30	False
FOXL2+POU3F2	135	additive	CPA_0.8.8	primary_state_pair	M	0.1263273550672494	0.1263273550672494	-3.7007434154171892e-18	0	30	False
FOXL2+POU3F2	135	additive	CPA_0.8.8	primary_state_pair	P	0.1263273550672494	0.12649884113169829	0.00017148606444879999	0	30	False
FOXL2+POU3F2	135	additive	CPA_0.8.8	primary_state_pair	O	0.1263273550672494	0.1261558690028006	-0.00017148606444879999	0	30	False
FOXL2+POU3F2	135	additive	CPA_0.8.8	primary_state_pair	D	0.1263273550672494	0.1263273550672494	1.3877787807814457e-17	0	30	False
FOXL2+POU3F2	8	additive	zero_effect	zero_effect_diagnostic	S	0.1520903175361599	0.1520903175361599	0	0	30	False
FOXL2+POU3F2	8	additive	zero_effect	zero_effect_diagnostic	M	0.1520903175361599	0.1520903175361599	-2.7755575615628919e-18	0	30	False
FOXL2+POU3F2	8	additive	zero_effect	zero_effect_diagnostic	P	0.1520903175361599	0.1213192209546152	-0.030771096581544699	0	30	False
FOXL2+POU3F2	8	additive	zero_effect	zero_effect_diagnostic	O	0.1520903175361599	0.1213192209546152	-0.030771096581544699	0	30	False
FOXL2+POU3F2	8	additive	zero_effect	zero_effect_diagnostic	D	0.1520903175361599	0.1213192209546152	-0.030771096581544699	0	30	False
FOXL2+POU3F2	16	additive	zero_effect	zero_effect_diagnostic	S	0.14493368053292269	0.14493368053292269	0	0	30	False
FOXL2+POU3F2	16	additive	zero_effect	zero_effect_diagnostic	M	0.14493368053292269	0.14493368053292269	4.6259292692714853e-18	0	30	False
FOXL2+POU3F2	16	additive	zero_effect	zero_effect_diagnostic	P	0.14493368053292269	0.1295928578368051	-0.0153408226961176	0	30	False
FOXL2+POU3F2	16	additive	zero_effect	zero_effect_diagnostic	O	0.14493368053292269	0.1295928578368051	-0.0153408226961176	0	30	False
FOXL2+POU3F2	16	additive	zero_effect	zero_effect_diagnostic	D	0.14493368053292269	0.1295928578368051	-0.0153408226961176	0	30	False
FOXL2+POU3F2	32	additive	zero_effect	zero_effect_diagnostic	S	0.14027445025267599	0.14027445025267599	0	0	30	False
FOXL2+POU3F2	32	additive	zero_effect	zero_effect_diagnostic	M	0.14027445025267599	0.14027445025267599	-3.7007434154171892e-18	0	30	False
FOXL2+POU3F2	32	additive	zero_effect	zero_effect_diagnostic	P	0.14027445025267599	0.1325404396896914	-0.0077340105629844997	0	30	False
FOXL2+POU3F2	32	additive	zero_effect	zero_effect_diagnostic	O	0.14027445025267599	0.1325404396896914	-0.0077340105629844997	0	30	False
FOXL2+POU3F2	32	additive	zero_effect	zero_effect_diagnostic	D	0.14027445025267599	0.1325404396896914	-0.0077340105629844997	0	30	False
FOXL2+POU3F2	64	additive	zero_effect	zero_effect_diagnostic	S	0.13799730893118681	0.13799730893118681	0	0	30	False
FOXL2+POU3F2	64	additive	zero_effect	zero_effect_diagnostic	M	0.13799730893118681	0.13799730893118681	1.8503717077085946e-18	0	30	False
FOXL2+POU3F2	64	additive	zero_effect	zero_effect_diagnostic	P	0.13799730893118681	0.1341583133467841	-0.0038389955844026998	0	30	False
FOXL2+POU3F2	64	additive	zero_effect	zero_effect_diagnostic	O	0.13799730893118681	0.1341583133467841	-0.0038389955844026998	0	30	False
FOXL2+POU3F2	64	additive	zero_effect	zero_effect_diagnostic	D	0.13799730893118681	0.1341583133467841	-0.0038389955844026998	0	30	False
FOXL2+POU3F2	128	additive	zero_effect	zero_effect_diagnostic	S	0.13724830320782469	0.13724830320782469	0	0	30	False
FOXL2+POU3F2	128	additive	zero_effect	zero_effect_diagnostic	M	0.13724830320782469	0.13724830320782469	-2.7755575615628919e-18	0	30	False
FOXL2+POU3F2	128	additive	zero_effect	zero_effect_diagnostic	P	0.13724830320782469	0.13533090554863139	-0.0019173976591932999	0	30	False
FOXL2+POU3F2	128	additive	zero_effect	zero_effect_diagnostic	O	0.13724830320782469	0.13533090554863139	-0.0019173976591932999	0	30	False
FOXL2+POU3F2	128	additive	zero_effect	zero_effect_diagnostic	D	0.13724830320782469	0.13533090554863139	-0.0019173976591932999	0	30	False
FOXL2+POU3F2	135	additive	zero_effect	zero_effect_diagnostic	S	0.13701355726211989	0.13701355726211989	0	0	30	False
FOXL2+POU3F2	135	additive	zero_effect	zero_effect_diagnostic	M	0.13701355726211989	0.13701355726211989	1.8503717077085946e-18	0	30	False
FOXL2+POU3F2	135	additive	zero_effect	zero_effect_diagnostic	P	0.13701355726211989	0.13519206253988031	-0.0018214947222395001	0	30	False
FOXL2+POU3F2	135	additive	zero_effect	zero_effect_diagnostic	O	0.13701355726211989	0.13519206253988031	-0.0018214947222395001	0	30	False
FOXL2+POU3F2	135	additive	zero_effect	zero_effect_diagnostic	D	0.13701355726211989	0.13519206253988031	-0.0018214947222395001	0	30	False
FOXL2+POU3F2	8	compositional_ridge	CPA_0.8.8	primary_state_pair	S	0.11858539142532321	0.11858539142532321	0	0	30	False
FOXL2+POU3F2	8	compositional_ridge	CPA_0.8.8	primary_state_pair	M	0.11858539142532321	0.1185853914253233	1.0177044392397269e-17	0	30	False
FOXL2+POU3F2	8	compositional_ridge	CPA_0.8.8	primary_state_pair	P	0.11858539142532321	0.1215917963979536	0.0030064049726302999	0	30	False
FOXL2+POU3F2	8	compositional_ridge	CPA_0.8.8	primary_state_pair	O	0.11858539142532321	0.11557898645269291	-0.0030064049726302999	0	30	False
FOXL2+POU3F2	8	compositional_ridge	CPA_0.8.8	primary_state_pair	D	0.11858539142532321	0.1185853914253233	6.9388939039072284e-18	0	30	False
FOXL2+POU3F2	16	compositional_ridge	CPA_0.8.8	primary_state_pair	S	0.1182948642951946	0.1182948642951946	0	0	30	False
FOXL2+POU3F2	16	compositional_ridge	CPA_0.8.8	primary_state_pair	M	0.1182948642951946	0.1182948642951946	1.3415194880887308e-17	0	30	False
FOXL2+POU3F2	16	compositional_ridge	CPA_0.8.8	primary_state_pair	P	0.1182948642951946	0.11977687557235869	0.001482011277164	0	30	False
FOXL2+POU3F2	16	compositional_ridge	CPA_0.8.8	primary_state_pair	O	0.1182948642951946	0.1168128530180305	-0.001482011277164	0	30	False
FOXL2+POU3F2	16	compositional_ridge	CPA_0.8.8	primary_state_pair	D	0.1182948642951946	0.1182948642951946	-3.23815048849004e-18	0	30	False
FOXL2+POU3F2	32	compositional_ridge	CPA_0.8.8	primary_state_pair	S	0.1170931503896261	0.1170931503896261	0	0	30	False
FOXL2+POU3F2	32	compositional_ridge	CPA_0.8.8	primary_state_pair	M	0.1170931503896261	0.1170931503896261	1.295260195396016e-17	0	30	False
FOXL2+POU3F2	32	compositional_ridge	CPA_0.8.8	primary_state_pair	P	0.1170931503896261	0.1178558788626099	0.00076272847298379997	0	30	False
FOXL2+POU3F2	32	compositional_ridge	CPA_0.8.8	primary_state_pair	O	0.1170931503896261	0.11633042191664229	-0.00076272847298379997	0	30	False
FOXL2+POU3F2	32	compositional_ridge	CPA_0.8.8	primary_state_pair	D	0.1170931503896261	0.1170931503896261	3.7007434154171892e-18	0	30	False
FOXL2+POU3F2	64	compositional_ridge	CPA_0.8.8	primary_state_pair	S	0.1166495700382064	0.1166495700382064	0	0	30	False
FOXL2+POU3F2	64	compositional_ridge	CPA_0.8.8	primary_state_pair	M	0.1166495700382064	0.1166495700382064	1.4802973661668754e-17	0	30	False
FOXL2+POU3F2	64	compositional_ridge	CPA_0.8.8	primary_state_pair	P	0.1166495700382064	0.1170031610390532	0.0003535910008468	0	30	False
FOXL2+POU3F2	64	compositional_ridge	CPA_0.8.8	primary_state_pair	O	0.1166495700382064	0.1162959790373596	-0.0003535910008468	0	30	False
FOXL2+POU3F2	64	compositional_ridge	CPA_0.8.8	primary_state_pair	D	0.1166495700382064	0.1166495700382064	2.7755575615628919e-18	0	30	False
FOXL2+POU3F2	128	compositional_ridge	CPA_0.8.8	primary_state_pair	S	0.11673416204545239	0.11673416204545239	0	0	30	False
FOXL2+POU3F2	128	compositional_ridge	CPA_0.8.8	primary_state_pair	M	0.11673416204545239	0.11673416204545239	1.295260195396016e-17	0	30	False
FOXL2+POU3F2	128	compositional_ridge	CPA_0.8.8	primary_state_pair	P	0.11673416204545239	0.1169115726948379	0.0001774106493854	0	30	False
FOXL2+POU3F2	128	compositional_ridge	CPA_0.8.8	primary_state_pair	O	0.11673416204545239	0.116556751396067	-0.0001774106493854	0	30	False
FOXL2+POU3F2	128	compositional_ridge	CPA_0.8.8	primary_state_pair	D	0.11673416204545239	0.11673416204545239	3.7007434154171892e-18	0	30	False
FOXL2+POU3F2	135	compositional_ridge	CPA_0.8.8	primary_state_pair	S	0.11656202533168231	0.11656202533168231	0	0	30	False
FOXL2+POU3F2	135	compositional_ridge	CPA_0.8.8	primary_state_pair	M	0.11656202533168231	0.11656202533168231	1.0177044392397269e-17	0	30	False
FOXL2+POU3F2	135	compositional_ridge	CPA_0.8.8	primary_state_pair	P	0.11656202533168231	0.1167335113961312	0.00017148606444879999	0	30	False
FOXL2+POU3F2	135	compositional_ridge	CPA_0.8.8	primary_state_pair	O	0.11656202533168231	0.1163905392672335	-0.00017148606444879999	0	30	False
