alpha	fold	condition	condition_order	standardized_mse
10	2	IKZF3+MAP2K3	2	0.048743220548174093
10	2	IKZF3+MAP2K6	2	0.051023678319188734
10	2	IRF1	1	0.054373197541468458
10	2	ISL2	1	0.0048716605652294794
10	2	JUN	1	0.053132233660665398
10	2	KIAA1804	1	0.013568112038103226
10	2	KIF18B	1	0.012481224175368868
10	2	KIF2C	1	0.006687195225043352
10	2	KLF1	1	0.016723611049045406
10	2	KLF1+MAP2K6	2	0.01661654274986811
10	2	KLF1+SET	2	0.031064874855419426
10	2	KMT2A	1	0.013133096104675647
10	2	LHX1	1	0.02348814435607564
10	2	LYL1	1	0.010603749313232529
10	2	MAML2	1	0.0062598565279851767
10	2	MAP2K3	1	0.016984384276440338
10	2	MAP2K3+MAP2K6	2	0.011471410228669406
10	2	MAP2K3+SLC38A2	2	0.016865296120678143
10	2	MAP2K6	1	0.011291310398717688
10	2	MAP2K6+SPI1	2	0.020925664091311132
10	2	MAP4K3	1	0.0076824053043211557
10	2	MAP4K5	1	0.0085299196389923854
10	2	MAP7D1	1	0.0072888674883086323
10	2	MAPK1	1	0.030516878694136416
10	2	MAPK1+PRTG	2	0.015015214545911881
10	2	MEIS1	1	0.0062134953294652661
10	2	MIDN	1	0.070955163783823133
10	2	NCL	1	0.010399537781293084
10	2	NIT1	1	0.10890601064603717
10	2	OSR2	1	0.029960972149287068
10	2	PLK4	1	0.022066205920317945
10	2	POU3F2	1	0.026037172518493471
10	2	PRDM1	1	0.095395609259702308
10	2	PRTG	1	0.033418391507496481
10	2	PTPN1	1	0.08246434590856154
10	2	PTPN12	1	0.011602083183300941
10	2	PTPN12+PTPN9	2	0.04523273460042148
10	2	PTPN12+UBASH3B	2	0.035292421267785909
10	2	PTPN12+ZBTB25	2	0.055908039817223691
10	2	PTPN13	1	0.024348865084040397
10	2	PTPN9	1	0.014015408199886897
10	2	PTPN9+UBASH3B	2	0.045601956806872346
10	2	RHOXF2B	1	0.065638085322280479
10	2	RHOXF2B+SET	2	0.092791314268049291
10	2	RREB1	1	0.030932632896583399
10	2	RUNX1T1	1	0.0031818381038874106
10	2	S1PR2	1	0.025106389046283824
10	2	S1PR2+SGK1	2	0.075789052402459534
10	2	SAMD1	1	0.040099525164847306
10	2	SET	1	0.060225361755498981
10	2	SGK1	1	0.036625761225402308
10	2	SLC38A2	1	0.0069969358872651677
10	2	SLC4A1	1	0.039006029087744261
10	2	SLC6A9	1	0.018665002970949314
10	2	SNAI1	1	0.031338958955421041
10	2	SNAI1+UBASH3B	2	0.027786813790488696
10	2	SPI1	1	0.14413837008323854
10	2	STIL	1	0.019078154969450617
10	2	TBX2	1	0.041389683175811459
10	2	TBX3	1	0.02021395239325658
10	2	TGFBR2	1	0.0034131035890377949
10	2	TMSB4X	1	0.0086288167454527959
10	2	TP73	1	0.21818574457682838
10	2	TSC22D1	1	0.010244052873465781
10	2	UBASH3A	1	0.0068669710318096109
10	2	UBASH3B	1	0.0047040611068406802
10	2	ZBTB1	1	0.036630650439272265
10	2	ZBTB10	1	0.10621017912493419
10	2	ZBTB25	1	0.014540842743829595
10	2	ZC3HAV1	1	0.009762415665036904
10	2	ZNF318	1	0.0067314657100825291
10	2	ctrl	0	0
10	3	AHR	1	0.031249494377701515
10	3	AHR+KLF1	2	0.023426539205402122
10	3	ARID1A	1	0.11770936652378361
10	3	ARRDC3	1	0.012825157681753361
10	3	ATL1	1	0.083749674611809682
10	3	BAK1	1	0.0026236688095887277
10	3	BCL2L11	1	0.0023155801056846796
10	3	BCL2L11+TGFBR2	2	0.0045106900835159315
10	3	BCORL1	1	0.0086993932361944838
10	3	BPGM	1	0.021393987707893074
10	3	BPGM+SAMD1	2	0.053658572017726072
10	3	C19orf26	1	0.0080118170375590263
10	3	C19orf26+TGFBR2	2	0.030399420747354269
10	3	C3orf72	1	0.058834467336961321
10	3	CBFA2T3	1	0.021710019323983653
10	3	CBL	1	0.019819140438225268
10	3	CBL+TGFBR2	2	0.027491394927617586
10	3	CDKN1A	1	0.06093451921722607
10	3	CDKN1B	1	0.037265964392800145
10	3	CDKN1C	1	0.061877318119261213
10	3	CEBPA	1	0.22734529887464561
10	3	CEBPA+CEBPE	2	0.12436790273832503
10	3	CEBPA+KLF1	2	0.11436694019823265
10	3	CEBPB	1	0.076797551877089171
10	3	CEBPB+LYL1	2	0.030201128928225865
10	3	CEBPB+OSR2	2	0.081789341560452367
10	3	CEBPE	1	0.076229517360818524
10	3	CEBPE+FOSB	2	0.10926739611484311
10	3	CEBPE+KLF1	2	0.018086008993706635
10	3	CEBPE+SET	2	0.023830634802826118
10	3	CEBPE+ZC3HAV1	2	0.010366911782010777
10	3	CELF2	1	0.015493642252922215
10	3	CITED1	1	0.064091568357800915
10	3	CKS1B	1	0.062485541635432351
10	3	CLDN6	1	0.066495770775677948
10	3	CNN1	1	0.027610048230021392
10	3	CNN1+MAPK1	2	0.020353035075559679
10	3	CNNM4	1	0.017596358705550173
10	3	COL1A1	1	0.093908732738134604
10	3	COL2A1	1	0.062148450450005346
10	3	CSRNP1	1	0.010647263585306779
10	3	DLX2	1	0.030034711090925134
10	3	DUSP9	1	0.037397320881704867
10	3	DUSP9+ETS2	2	0.0187061824267803
10	3	DUSP9+IGDCC3	2	0.057396947958608162
10	3	DUSP9+KLF1	2	0.044830453439042774
10	3	DUSP9+MAPK1	2	0.0084127172009185423
10	3	EGR1	1	0.02430870813888255
10	3	ELMSAN1	1	0.0080664262380983516
10	3	ELMSAN1+LHX1	2	0.025931508703598425
10	3	ELMSAN1+MAP2K6	2	0.021834891391740028
10	3	ETS2	1	0.013713275385601967
10	3	ETS2+MAP7D1	2	0.035986834226213286
10	3	ETS2+MAPK1	2	0.061003636145311117
10	3	ETS2+PRTG	2	0.021185799831234229
10	3	FEV	1	0.032640460395653263
10	3	FEV+ISL2	2	0.08495954070833435
10	3	FEV+MAP7D1	2	0.05496005549867107
10	3	FOSB	1	0.01574128401438625
10	3	FOXA1	1	0.015398436189454056
10	3	FOXA1+FOXF1	2	0.035058756052570916
10	3	FOXA3	1	0.032406274077452654
10	3	FOXA3+FOXF1	2	0.038301763946909019
10	3	FOXF1	1	0.0031449247494068021
10	3	FOXF1+FOXL2	2	0.073623414195132936
10	3	FOXF1+HOXB9	2	0.049439383698264297
10	3	FOXL2	1	0.025391309555623708
10	3	FOXL2+MEIS1	2	0.049398111103263018
10	3	FOXO4	1	0.072320122664461764
10	3	GLB1L2	1	0.019190777789642059
10	3	HES7	1	0.14598781648593137
10	3	HK2	1	0.013699103120304154
10	3	HNF4A	1	0.096815574079396977
10	3	HOXA13	1	0.14833397912223958
10	3	HOXB9	1	0.028454905196601765
10	3	HOXC13	1	0.085302079754190005
10	3	IER5L	1	0.039189948667553952
10	3	IER5L+LYL1	2	0.061069202996487638
10	3	IGDCC3	1	0.030415229187567283
10	3	IGDCC3+MAPK1	2	0.012352219702383024
10	3	IKZF3	1	0.10027876213000325
10	3	IKZF3+MAP2K6	2	0.051152514052570007
10	3	IKZF3+MAPK1	2	0.046298105964267644
10	3	IRF1	1	0.046072549365711743
10	3	IRF1+SET	2	0.079603517153107928
10	3	ISL2	1	0.0048126249560302998
10	3	JUN	1	0.053132233660665398
10	3	KIAA1804	1	0.013568112038103226
10	3	KIF18B	1	0.012481224175368868
10	3	KIF2C	1	0.006687195225043352
10	3	KLF1	1	0.019922493887140534
10	3	KMT2A	1	0.013133096104675647
10	3	LHX1	1	0.02360997906669994
10	3	LYL1	1	0.0087576521454988399
10	3	MAML2	1	0.0062598565279851767
10	3	MAP2K3	1	0.017758895964674032
10	3	MAP2K3+MAP2K6	2	0.012388526546255161
10	3	MAP2K3+SLC38A2	2	0.016818280707240077
10	3	MAP2K6	1	0.012219083479902266
10	3	MAP2K6+SPI1	2	0.019959564970764142
10	3	MAP4K3	1	0.0076824053043211557
10	3	MAP4K5	1	0.0085299196389923854
10	3	MAP7D1	1	0.0062681873564531948
10	3	MAPK1	1	0.028913993615121748
10	3	MAPK1+PRTG	2	0.014042251073880199
10	3	MEIS1	1	0.0062048596395285474
10	3	MIDN	1	0.070955163783823133
10	3	NCL	1	0.010399537781293084
10	3	NIT1	1	0.10890601064603717
10	3	OSR2	1	0.024572770673910768
10	3	PLK4	1	0.022066205920317945
10	3	POU3F2	1	0.026037172518493471
10	3	PRDM1	1	0.095395609259702308
10	3	PRTG	1	0.0335237451901279
10	3	PTPN1	1	0.08246434590856154
10	3	PTPN12	1	0.01441807983614395
10	3	PTPN12+PTPN9	2	0.05077475567921505
10	3	PTPN12+UBASH3B	2	0.048658469053624018
10	3	PTPN13	1	0.024348865084040397
10	3	PTPN9	1	0.013556681137290597
10	3	PTPN9+UBASH3B	2	0.052181618615527524
10	3	RHOXF2B	1	0.066109283585585307
10	3	RHOXF2B+SET	2	0.083187730973109705
10	3	RREB1	1	0.030932632896583399
10	3	RUNX1T1	1	0.0037932251751653014
10	3	S1PR2	1	0.032336636596794664
10	3	SAMD1	1	0.040099525164847306
10	3	SET	1	0.051210223551611922
10	3	SGK1	1	0.04405552051821536
10	3	SLC38A2	1	0.0070135178465552013
10	3	SLC4A1	1	0.039006029087744261
10	3	SLC6A9	1	0.018665002970949314
10	3	SNAI1	1	0.031129920494784413
10	3	SNAI1+UBASH3B	2	0.0312626448471406
10	3	SPI1	1	0.14442065490073761
10	3	STIL	1	0.019078154969450617
10	3	TBX2	1	0.041389683175811459
10	3	TBX3	1	0.02021395239325658
10	3	TGFBR2	1	0.003038731651770217
10	3	TMSB4X	1	0.0086288167454527959
10	3	TP73	1	0.21818574457682838
10	3	TSC22D1	1	0.010244052873465781
10	3	UBASH3A	1	0.0068669710318096109
10	3	UBASH3B	1	0.0067844623595683861
10	3	ZBTB1	1	0.036630650439272265
10	3	ZBTB10	1	0.10621017912493419
10	3	ZBTB25	1	0.01914454769836102
10	3	ZC3HAV1	1	0.0097845244158310876
10	3	ZNF318	1	0.0067314657100825291
10	3	ctrl	0	0
10	4	AHR	1	0.024598455094153971
10	4	AHR+FEV	2	0.092739875874558911
10	4	AHR+KLF1	2	0.020129726586085962
10	4	ARID1A	1	0.11770936652378361
10	4	ARRDC3	1	0.012825157681753361
10	4	ATL1	1	0.083749674611809682
10	4	BAK1	1	0.0023915772848894078
10	4	BAK1+BCL2L11	2	0.0062416666601681024
10	4	BCL2L11	1	0.0022811474004661232
10	4	BCL2L11+TGFBR2	2	0.0043221828698587058
10	4	BCORL1	1	0.0086993932361944838
10	4	BPGM	1	0.026718688570147045
10	4	C19orf26	1	0.0080114933617067199
10	4	C19orf26+TGFBR2	2	0.030382787928803608
10	4	C3orf72	1	0.058834467336961321
10	4	CBFA2T3	1	0.021710019323983653
10	4	CBL	1	0.019821226934230666
10	4	CBL+TGFBR2	2	0.027478104039444267
10	4	CDKN1A	1	0.06093451921722607
10	4	CDKN1B	1	0.037265964392800145
10	4	CDKN1C	1	0.061877318119261213
10	4	CEBPA	1	0.25437082942457739
10	4	CEBPA+KLF1	2	0.13346376104166427
10	4	CEBPB	1	0.082787847583821489
10	4	CEBPB+OSR2	2	0.08677161065096925
10	4	CEBPE	1	0.083603774317688673
10	4	CEBPE+FOSB	2	0.11784659635410841
10	4	CEBPE+KLF1	2	0.014692753169484315
10	4	CEBPE+RUNX1T1	2	0.014566899293690795
10	4	CEBPE+SET	2	0.027441670602387423
10	4	CELF2	1	0.015493642252922215
10	4	CITED1	1	0.064091568357800915
10	4	CKS1B	1	0.062485541635432351
10	4	CLDN6	1	0.066495770775677948
10	4	CNN1	1	0.021802281652109578
10	4	CNN1+UBASH3B	2	0.087096573222419135
10	4	CNNM4	1	0.017596358705550173
10	4	COL1A1	1	0.093908732738134604
10	4	COL2A1	1	0.062148450450005346
10	4	CSRNP1	1	0.010647263585306779
10	4	DLX2	1	0.030034711090925134
10	4	DUSP9	1	0.037427403899703948
10	4	DUSP9+ETS2	2	0.018676338240029303
10	4	DUSP9+IGDCC3	2	0.057066172654178675
10	4	DUSP9+KLF1	2	0.040464234267232287
10	4	DUSP9+MAPK1	2	0.0081068812593247438
10	4	EGR1	1	0.02430870813888255
10	4	ELMSAN1	1	0.0074755783973860773
10	4	ELMSAN1+LHX1	2	0.025771504625215401
10	4	ELMSAN1+MAP2K3	2	0.034821692140156617
10	4	ETS2	1	0.013578124959845023
10	4	ETS2+MAP7D1	2	0.036078066003213331
10	4	ETS2+MAPK1	2	0.065094703728971554
10	4	ETS2+PRTG	2	0.022965953327519443
10	4	FEV	1	0.028474847797467975
10	4	FEV+ISL2	2	0.075009286027704319
10	4	FEV+MAP7D1	2	0.048426266918653385
10	4	FOSB	1	0.015557230416599501
10	4	FOXA1	1	0.017008467872342586
10	4	FOXA1+KLF1	2	0.025148788397553318
10	4	FOXA3	1	0.037879047049859234
10	4	FOXF1	1	0.0046533945685483125
10	4	FOXF1+FOXL2	2	0.086131213439652465
10	4	FOXF1+HOXB9	2	0.0593929702926458
10	4	FOXL2	1	0.024848405021262523
10	4	FOXL2+MEIS1	2	0.048654132423566254
10	4	FOXO4	1	0.072320122664461764
10	4	GLB1L2	1	0.019190777789642059
10	4	HES7	1	0.14598781648593137
10	4	HK2	1	0.013699103120304154
10	4	HNF4A	1	0.096815574079396977
10	4	HOXA13	1	0.14833397912223958
10	4	HOXB9	1	0.027856708485514751
10	4	HOXC13	1	0.085302079754190005
10	4	IER5L	1	0.038929571192632489
10	4	IER5L+LYL1	2	0.065087542570427537
10	4	IGDCC3	1	0.030171376027738114
10	4	IGDCC3+MAPK1	2	0.014683232814295023
10	4	IKZF3	1	0.091188979934229281
10	4	IKZF3+MAP2K3	2	0.041986930013844188
10	4	IKZF3+MAP2K6	2	0.045049238396083144
10	4	IKZF3+MAPK1	2	0.04451084524739924
10	4	IRF1	1	0.045935300418356265
10	4	IRF1+SET	2	0.084993695950034587
10	4	ISL2	1	0.0048676472240352375
10	4	JUN	1	0.053132233660665398
10	4	KIAA1804	1	0.013568112038103226
10	4	KIF18B	1	0.012481224175368868
10	4	KIF2C	1	0.006687195225043352
10	4	KLF1	1	0.015981351544954538
10	4	KLF1+MAP2K6	2	0.01802764302460538
10	4	KLF1+SET	2	0.027522674577099237
10	4	KMT2A	1	0.013133096104675647
10	4	LHX1	1	0.023586070862859472
10	4	LYL1	1	0.0097613314920778575
10	4	MAML2	1	0.0062598565279851767
10	4	MAP2K3	1	0.018571123124510841
10	4	MAP2K3+MAP2K6	2	0.014063738091093949
10	4	MAP2K6	1	0.012602826503206512
10	4	MAP2K6+SPI1	2	0.02018439698921784
10	4	MAP4K3	1	0.0076824053043211557
10	4	MAP4K5	1	0.0085299196389923854
10	4	MAP7D1	1	0.0062228437733504848
10	4	MAPK1	1	0.03188020523383929
10	4	MEIS1	1	0.0062198828342924358
10	4	MIDN	1	0.070955163783823133
10	4	NCL	1	0.010399537781293084
10	4	NIT1	1	0.10890601064603717
10	4	OSR2	1	0.024491448482415783
10	4	PLK4	1	0.022066205920317945
10	4	POU3F2	1	0.026037172518493471
10	4	PRDM1	1	0.095395609259702308
10	4	PRTG	1	0.035602390337123896
10	4	PTPN1	1	0.08246434590856154
10	4	PTPN12	1	0.011604852407329837
10	4	PTPN12+PTPN9	2	0.045253818735695089
10	4	PTPN12+UBASH3B	2	0.035186062336214463
10	4	PTPN12+ZBTB25	2	0.055917983836837069
10	4	PTPN13	1	0.024348865084040397
10	4	PTPN9	1	0.014021489308156913
10	4	PTPN9+UBASH3B	2	0.045447879925053038
10	4	RHOXF2B	1	0.07736304435196531
10	4	RREB1	1	0.030932632896583399
10	4	RUNX1T1	1	0.003141792428959561
10	4	S1PR2	1	0.025106389046283824
10	4	S1PR2+SGK1	2	0.075789052402459534
10	4	SAMD1	1	0.047508602919611474
10	4	SET	1	0.055775037995200172
10	4	SGK1	1	0.036625761225402308
10	4	SLC38A2	1	0.0081105308871519191
10	4	SLC4A1	1	0.039006029087744261
10	4	SLC6A9	1	0.018665002970949314
10	4	SNAI1	1	0.0313511324689843
10	4	SNAI1+UBASH3B	2	0.027655443040057678
10	4	SPI1	1	0.14436042285147238
10	4	STIL	1	0.019078154969450617
10	4	TBX2	1	0.041389683175811459
10	4	TBX3	1	0.02021395239325658
10	4	TGFBR2	1	0.0030503247824796797
10	4	TMSB4X	1	0.0086288167454527959
10	4	TP73	1	0.21818574457682838
10	4	TSC22D1	1	0.010244052873465781
10	4	UBASH3A	1	0.0068669710318096109
10	4	UBASH3B	1	0.0046702211457740521
10	4	ZBTB1	1	0.036630650439272265
10	4	ZBTB10	1	0.10621017912493419
10	4	ZBTB25	1	0.014540550380507025
10	4	ZC3HAV1	1	0.010972244809528455
10	4	ZNF318	1	0.0067314657100825291
10	4	ctrl	0	0
100	0	AHR	1	0.035806113878915517
100	0	AHR+FEV	2	0.16553270550851526
100	0	ARID1A	1	0.13962193264756217
100	0	ARRDC3	1	0.015212666204216806
100	0	ATL1	1	0.099340364944897286
100	0	BAK1	1	0.0030662681492663771
100	0	BAK1+BCL2L11	2	0.0090844579118380554
100	0	BCL2L11	1	0.0028609684054166501
100	0	BCL2L11+TGFBR2	2	0.0076879366589724307
100	0	BCORL1	1	0.010318856794231276
100	0	BPGM	1	0.030814189002113863
100	0	BPGM+SAMD1	2	0.088155688325250475
100	0	C19orf26	1	0.011674694417787254
100	0	C19orf26+TGFBR2	2	0.048088367475412508
100	0	C3orf72	1	0.069786987038254283
100	0	CBFA2T3	1	0.02575151787277739
100	0	CBL	1	0.027091208583000643
100	0	CBL+TGFBR2	2	0.046184401644042028
100	0	CDKN1A	1	0.072277980837999758
100	0	CDKN1B	1	0.044203329982637159
100	0	CDKN1C	1	0.073396289505250539
100	0	CEBPA	1	0.33518826252159573
100	0	CEBPA+CEBPE	2	0.27240424615179371
100	0	CEBPB	1	0.11144129517200303
100	0	CEBPB+LYL1	2	0.064881829561113533
100	0	CEBPB+OSR2	2	0.14004475830512822
100	0	CEBPE	1	0.12003752941915241
100	0	CEBPE+FOSB	2	0.18938062481792392
100	0	CEBPE+KLF1	2	0.022876253252877371
100	0	CEBPE+RUNX1T1	2	0.03527943434097023
100	0	CEBPE+SET	2	0.065131386662374266
100	0	CEBPE+ZC3HAV1	2	0.017341837929581126
100	0	CELF2	1	0.018377911112671185
100	0	CITED1	1	0.076022740626349478
100	0	CKS1B	1	0.074117738828421861
100	0	CLDN6	1	0.078874505086334978
100	0	CNN1	1	0.032974014669092125
100	0	CNN1+MAPK1	2	0.044507180326446405
100	0	CNN1+UBASH3B	2	0.15887748819814801
100	0	CNNM4	1	0.020872065516827479
100	0	COL1A1	1	0.11139061524668449
100	0	COL2A1	1	0.073717895348011445
100	0	CSRNP1	1	0.012629339219901191
100	0	DLX2	1	0.035625919439289687
100	0	DUSP9	1	0.065980351397918247
100	0	DUSP9+KLF1	2	0.086720656502724411
100	0	DUSP9+MAPK1	2	0.020111193777873397
100	0	EGR1	1	0.028833973971226237
100	0	ELMSAN1	1	0.010903732735206407
100	0	ELMSAN1+MAP2K3	2	0.054125199310915674
100	0	ELMSAN1+MAP2K6	2	0.031545140286030289
100	0	ETS2	1	0.02335532776794029
100	0	ETS2+MAP7D1	2	0.063769453199463935
100	0	ETS2+MAPK1	2	0.11827168910217985
100	0	ETS2+PRTG	2	0.040358913030676333
100	0	FEV	1	0.052727101857398012
100	0	FEV+ISL2	2	0.13564919351525512
100	0	FOSB	1	0.024098323808602728
100	0	FOXA1	1	0.021443622083333041
100	0	FOXA1+FOXF1	2	0.075740012155307193
100	0	FOXA1+KLF1	2	0.047760617281757303
100	0	FOXA3	1	0.04387411850620803
100	0	FOXA3+FOXF1	2	0.083933892285192685
100	0	FOXF1	1	0.0097993997141660964
100	0	FOXF1+FOXL2	2	0.14998518144328413
100	0	FOXF1+HOXB9	2	0.10088319570276681
100	0	FOXL2	1	0.043301222818378775
100	0	FOXL2+MEIS1	2	0.087012463056981529
100	0	FOXO4	1	0.085783107954120905
100	0	GLB1L2	1	0.022763298819200951
100	0	HES7	1	0.17316464851286834
100	0	HK2	1	0.016249303769795144
100	0	HNF4A	1	0.11483858899722611
100	0	HOXA13	1	0.17594756860887159
100	0	HOXB9	1	0.039743689789478308
100	0	HOXC13	1	0.10118176306496414
100	0	IER5L	1	0.054745616173076848
100	0	IER5L+LYL1	2	0.10036239160066975
100	0	IGDCC3	1	0.045656810495579674
100	0	IKZF3	1	0.14289526102176514
100	0	IKZF3+MAP2K3	2	0.078940891768359847
100	0	IKZF3+MAPK1	2	0.10054736960222217
100	0	IRF1	1	0.063084074501400175
100	0	IRF1+SET	2	0.14507553831082623
100	0	ISL2	1	0.007058651387323556
100	0	JUN	1	0.063023235691996013
100	0	KIAA1804	1	0.016093927620924327
100	0	KIF18B	1	0.014804706648560269
100	0	KIF2C	1	0.0079320715834746165
100	0	KLF1	1	0.028868991729379078
100	0	KLF1+MAP2K6	2	0.032675354584712761
100	0	KLF1+SET	2	0.056960561624835156
100	0	KMT2A	1	0.015577929895752901
100	0	LHX1	1	0.032204708896503099
100	0	LYL1	1	0.013909301706787286
100	0	MAML2	1	0.0074251802753279713
100	0	MAP2K3	1	0.025971024728542905
100	0	MAP2K3+MAP2K6	2	0.022969937668574022
100	0	MAP2K3+SLC38A2	2	0.029809469194201813
100	0	MAP2K6	1	0.015063400600015217
100	0	MAP4K3	1	0.0091125481994202527
100	0	MAP4K5	1	0.010117834293873919
100	0	MAP7D1	1	0.010237778835352821
100	0	MAPK1	1	0.050521085959500417
100	0	MAPK1+PRTG	2	0.035489480676256874
100	0	MEIS1	1	0.0095630510850739873
100	0	MIDN	1	0.084164050758186448
100	0	NCL	1	0.012335497221218149
100	0	NIT1	1	0.12917975971150375
100	0	OSR2	1	0.034600359261734839
100	0	PLK4	1	0.026174011531795622
100	0	POU3F2	1	0.030884206202702772
100	0	PRDM1	1	0.11315428605454346
100	0	PRTG	1	0.046426824804998275
100	0	PTPN1	1	0.097815761738417273
100	0	PTPN12	1	0.026622243704583194
100	0	PTPN12+ZBTB25	2	0.10745397879304906
100	0	PTPN13	1	0.028881606461806569
100	0	PTPN9	1	0.025730403420012784
100	0	PTPN9+UBASH3B	2	0.10704355994723969
100	0	RHOXF2B	1	0.089835513301783049
100	0	RHOXF2B+SET	2	0.15427520909783585
100	0	RREB1	1	0.036690996769793073
100	0	RUNX1T1	1	0.0043561115640736933
100	0	S1PR2	1	0.037183177006003827
100	0	S1PR2+SGK1	2	0.12044835280636104
100	0	SAMD1	1	0.055148620015197797
100	0	SET	1	0.084655717701065294
100	0	SGK1	1	0.051034118861277379
100	0	SLC38A2	1	0.0094185272568430897
100	0	SLC4A1	1	0.046267322023498238
100	0	SLC6A9	1	0.02213964669625397
100	0	SNAI1	1	0.04183113414097684
100	0	SNAI1+UBASH3B	2	0.06157940813382258
100	0	SPI1	1	0.18018200648693972
100	0	STIL	1	0.022629710335295799
100	0	TBX2	1	0.049094712913176998
100	0	TBX3	1	0.023976945785550888
100	0	TGFBR2	1	0.0042461154436344798
100	0	TMSB4X	1	0.010235141909614626
100	0	TP73	1	0.2588028143691426
100	0	TSC22D1	1	0.012151067519746688
100	0	UBASH3A	1	0.0081453141343884213
100	0	UBASH3B	1	0.016549473978492591
100	0	ZBTB1	1	0.043449747114517635
100	0	ZBTB10	1	0.12598207699359903
100	0	ZBTB25	1	0.021874663653002172
100	0	ZC3HAV1	1	0.012849225654061571
100	0	ZNF318	1	0.0079845833831975882
100	0	ctrl	0	0
100	1	AHR	1	0.035695709376849676
100	1	AHR+FEV	2	0.16582084774591552
100	1	AHR+KLF1	2	0.038144401437840647
100	1	ARID1A	1	0.13962193264756217
100	1	ARRDC3	1	0.015212666204216806
100	1	ATL1	1	0.099340364944897286
100	1	BAK1	1	0.0030662637836628469
100	1	BAK1+BCL2L11	2	0.0090848053519313621
100	1	BCL2L11	1	0.0028606060093000173
100	1	BCL2L11+TGFBR2	2	0.007832190035908659
100	1	BCORL1	1	0.010318856794231276
100	1	BPGM	1	0.030814189002113863
100	1	BPGM+SAMD1	2	0.088155688325250475
100	1	C19orf26	1	0.012038965793799221
100	1	C3orf72	1	0.069786987038254283
100	1	CBFA2T3	1	0.02575151787277739
100	1	CBL	1	0.027086212298470438
100	1	CBL+TGFBR2	2	0.046863962871846271
100	1	CDKN1A	1	0.072277980837999758
100	1	CDKN1B	1	0.044203329982637159
100	1	CDKN1C	1	0.073396289505250539
100	1	CEBPA	1	0.33022410893260112
100	1	CEBPA+CEBPE	2	0.27231941947928667
100	1	CEBPA+KLF1	2	0.20341390595305786
100	1	CEBPB	1	0.11144129517200303
100	1	CEBPB+LYL1	2	0.064881829561113533
100	1	CEBPB+OSR2	2	0.14004475830512822
100	1	CEBPE	1	0.1228778812093303
100	1	CEBPE+RUNX1T1	2	0.036713225694044761
100	1	CEBPE+SET	2	0.066312440263698064
100	1	CEBPE+ZC3HAV1	2	0.017834213049146265
100	1	CELF2	1	0.018377911112671185
100	1	CITED1	1	0.076022740626349478
100	1	CKS1B	1	0.074117738828421861
100	1	CLDN6	1	0.078874505086334978
100	1	CNN1	1	0.032971485079792542
100	1	CNN1+MAPK1	2	0.045090403803668418
100	1	CNN1+UBASH3B	2	0.16031952472469488
100	1	CNNM4	1	0.020872065516827479
100	1	COL1A1	1	0.11139061524668449
100	1	COL2A1	1	0.073717895348011445
100	1	CSRNP1	1	0.012629339219901191
100	1	DLX2	1	0.035625919439289687
100	1	DUSP9	1	0.063584790770353589
100	1	DUSP9+ETS2	2	0.04418700425083117
100	1	DUSP9+IGDCC3	2	0.10763150414961654
100	1	DUSP9+KLF1	2	0.083722420094534095
100	1	DUSP9+MAPK1	2	0.019432660356331198
100	1	EGR1	1	0.028833973971226237
100	1	ELMSAN1	1	0.010875643432389909
100	1	ELMSAN1+LHX1	2	0.038333044746375347
100	1	ELMSAN1+MAP2K3	2	0.05469539281947168
100	1	ELMSAN1+MAP2K6	2	0.032312833542356333
100	1	ETS2	1	0.024383965738205782
100	1	ETS2+MAP7D1	2	0.064118266367619109
100	1	FEV	1	0.052985492510913418
100	1	FEV+MAP7D1	2	0.097920795263456678
100	1	FOSB	1	0.025107851728451501
100	1	FOXA1	1	0.021441357236359145
100	1	FOXA1+FOXF1	2	0.077556382572776417
100	1	FOXA1+KLF1	2	0.046881895097282578
100	1	FOXA3	1	0.043861716877052911
100	1	FOXA3+FOXF1	2	0.08581599981213496
100	1	FOXF1	1	0.010381402267113812
100	1	FOXF1+HOXB9	2	0.10297422277213777
100	1	FOXL2	1	0.045807305193804146
100	1	FOXO4	1	0.085783107954120905
100	1	GLB1L2	1	0.022763298819200951
100	1	HES7	1	0.17316464851286834
100	1	HK2	1	0.016249303769795144
100	1	HNF4A	1	0.11483858899722611
100	1	HOXA13	1	0.17594756860887159
100	1	HOXB9	1	0.039731880837655408
100	1	HOXC13	1	0.10118176306496414
100	1	IER5L	1	0.054745616173076848
100	1	IER5L+LYL1	2	0.10036239160066975
100	1	IGDCC3	1	0.044078858589255372
100	1	IGDCC3+MAPK1	2	0.032845612842283781
100	1	IKZF3	1	0.14091195356446445
100	1	IKZF3+MAP2K3	2	0.077224043344458496
100	1	IKZF3+MAP2K6	2	0.085270810157152099
100	1	IKZF3+MAPK1	2	0.099706870052866658
100	1	IRF1	1	0.063084076339075854
100	1	IRF1+SET	2	0.14507500690780284
100	1	ISL2	1	0.0073601262636452452
100	1	JUN	1	0.063023235691996013
100	1	KIAA1804	1	0.016093927620924327
100	1	KIF18B	1	0.014804706648560269
100	1	KIF2C	1	0.0079320715834746165
100	1	KLF1	1	0.028873144826518773
100	1	KLF1+MAP2K6	2	0.033198786055698967
100	1	KLF1+SET	2	0.056591790531743257
100	1	KMT2A	1	0.015577929895752901
100	1	LHX1	1	0.031665378067744228
